"DeepLabV3+（常用）,configs/deeplabv3p/deeplabv3p_resnet50_os8_cityscapes_1024x512_80k.yml,https://bj.bcebos.com/paddleseg/dygraph/cityscapes/deeplabv3p_resnet50_os8_cityscapes_1024x512_80k/model.pdparams",3,1162.9626750946045,1002.8285980224609,68.10593605041504,54.686784744262695
"OCRNet（精度最高),configs/ocrnet/ocrnet_hrnetw48_cityscapes_1024x512_160k.yml,https://bj.bcebos.com/paddleseg/dygraph/cityscapes/ocrnet_hrnetw48_cityscapes_1024x512_160k/model.pdparams",3,5589.575529098511,5189.624786376953,248.67868423461914,224.94173049926758
"BiSeNetv2（速度最快）,configs/bisenet/bisenet_cityscapes_1024x1024_160k.yml,https://paddleseg.bj.bcebos.com/dygraph/cityscapes/bisenet_cityscapes_1024x1024_160k/model.pdparams",2,55.82261085510254,24.344921112060547,36.69428825378418,4.894256591796875
"BiSeNetv2（速度最快）,configs/bisenet/bisenet_cityscapes_1024x1024_160k.yml,https://bj.bcebos.com/paddleseg/dygraph/cityscapes/bisenet_cityscapes_1024x1024_160k/model.pdparams",2,970.9136486053467,824.0888118743896,84.08832550048828,44.261932373046875
"PPSeg(可直接用于人像分割推理),contrib/HumanSeg/configs/fcn_hrnetw18_small_v1_humanseg_192x192_mini_supervisely.yml,https://paddleseg.bj.bcebos.com/dygraph/humanseg/export/fcn_hrnetw18_small_v1_humanseg_192x192_with_softmax.zip",3,857.0823669433594,793.3027744293213,25.39515495300293,19.451618194580078
"U-Net（常用）,configs/unet/unet_cityscapes_1024x512_160k.yml,https://bj.bcebos.com/paddleseg/dygraph/cityscapes/unet_cityscapes_1024x512_160k/model.pdparams",3,2390.0399208068848,2069.828510284424,99.67827796936035,84.5956802368164
